id,title,town,state,usage_type,status,operator,connection_types,power_kw,quantity,lat,lon,usage_simple,status_simple,is_fast,state_abbrev
271024,Evie Lakes Entrance,Lakes Entrance,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.88192619723392,147.97348946515365,public,operational,True,VIC
271022,Evie Meredith,Meredith,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.84437816290739,144.0768346824019,public,operational,True,VIC
271017,Evie Maffra,Maffra,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.96731873526982,146.97479206718913,public,operational,True,VIC
271014,Evie Flinders,Flinders,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.474526184383976,145.01862334358879,public,operational,True,VIC
271011,Kingston Town Shopping Centre,Kingston,TAS,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-42.980209156103385,147.30374043545635,public,operational,True,TAS
271006,Evie Dartmoor,Dartmoor,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.92221290806473,141.27619651056017,public,operational,True,VIC
271003,Evie Kerang,Kerang,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-35.734343178074404,143.92168541640507,public,operational,True,VIC
270996,Local Village Carrum Downs,Carrum Downs,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-38.088427053571266,145.1825268436774,public,operational,True,VIC
270994,Bayside Willansby Ave,Brighton,VIC,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-37.90610169777272,145.00363488616335,public,operational,True,VIC
270950,JET Charge Office,Port Melbourne,VIC,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO, Type 2 (Tethered Connector) ",80.0,3.0,-37.82858393063794,144.93443851602245,public,operational,True,VIC
270949,RMIT - City Campus,Carlton,VIC,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",75.0,4.0,-37.80624795114712,144.96401596254236,public,operational,True,VIC
270947,Hilton Coles,,Western Australia,Public,Operational,Chargefox,Type 2 (Socket Only),22.0,2.0,-32.06408827282525,115.78180730214649,public,operational,False,WA
270936,City of Stonnington,Malvern,VIC,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.8558376330929,145.0295635713096,public,operational,True,VIC
270935,ClydeStone Square,Clyde North,VIC,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.09340993256419,145.34171416795755,public,operational,True,VIC
270934,ENGIE - Bayside Centre,Frankston,VIC,Public - Membership Required,Operational,Chargefox,CCS (Type 2),50.0,2.0,-38.13983274747568,145.12422212753893,public,operational,True,VIC
270933,Creswick Vicitors Information Centre,Creswick,VIC,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.42256775700739,143.89407103114934,public,operational,True,VIC
270910,Penguin Parade Car Park,Summerlands,VIC,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.505470002342136,145.14849508723148,public,operational,True,VIC
270909,Engie - The Glen,Glen Waverley ,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",100.0,4.0,-37.87707026526765,145.16444504069057,public,operational,True,VIC
270908,ENGIE - VIctoria Gardens,Richmond,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",100.0,2.0,-37.81230000849669,145.01104431147348,public,operational,True,VIC
270905,Omeo - Tongio Road,Omeo,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.10120685500498,147.5913216311938,public,operational,True,VIC
270904,Wine by Sam,Seymour,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",25.0,2.0,-37.02797706541075,145.14294410402647,public,operational,False,VIC
270903,Monash Caufield,Malvern East,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.87609755140018,145.0437890823424,public,operational,True,VIC
270902,Yackandandah Community Development Company,Yackandandah,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-36.31377673712394,146.838576031665,public,operational,True,VIC
270847,Evie - Bright,Bright,Vic,Public,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-36.72909821085958,146.9621075161064,public,operational,True,VIC
267588,Deni RSL,Deniliquin,NSW,Public,Operational,(Unknown Operator),Type 2 (Socket Only),22.0,8.0,-35.535453,144.967298,public,operational,False,NSW
267563,Ampol Melville ,Melville,WA,Public - Membership Required,Operational,Ampol AmpCharge,"CCS (Type 2), CHAdeMO",180.0,2.0,-32.031412015833354,115.81520749424499,public,operational,True,WA
267547,Bunnings Tarneit,Tarneit,,Public,Operational,Chargefox,Type 2 (Socket Only),22.0,2.0,-37.83430858506595,144.69884313714417,public,operational,False,UNK
267498,Evie Beaufort,Beaufort,Vic,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-37.428865575035715,143.38285570096986,public,operational,True,VIC
267345,Chargefox Teachers Mutual Bank,Rooty Hill,NSW,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),,2.0,-33.77239824531827,150.84348282464293,public,operational,False,NSW
267315,Ampol Derrimut,Derrimut,Vic,Public - Membership Required,Operational,Ampol AmpCharge,"CCS (Type 2), CHAdeMO",180.0,2.0,-37.80519464533884,144.75198926317552,public,operational,True,VIC
267111,Ampol East Perth,East Perth,Western Australia,Public - Membership Required,Operational,Ampol AmpCharge,"CCS (Type 2), CHAdeMO",180.0,2.0,-31.948662865419386,115.86948347276189,public,operational,True,WA
267110,Broome (WA EV Network),Broome,Western Autralia,Public,Operational,WA EV Network (AU),"CCS (Type 2), Type 2 (Socket Only)",150.0,3.0,-17.970280524476166,122.23554864906441,public,operational,True,UNK
266872,Chatswood Chase Chargefox,Chatswood,NSW,Public - Membership Required,Operational,Chargefox,CCS (Type 2),120.0,2.0,-33.79511781061279,151.18644036778977,public,operational,True,NSW
266767,BP Pulse,Tumbi Umbi,NSW,Public,Operational,BP Pulse (AU),"CCS (Type 2), CHAdeMO",75.0,2.0,-33.36290641211102,151.44446174596283,public,operational,True,NSW
266620,Exeter Supercharger,Exeter,New South Wales,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,6.0,-34.60933240617118,150.22984763276781,public,operational,True,NSW
266586,EVIE Cameron Park,Cameron Park,New South Wales,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",350.0,4.0,-32.8964286163983,151.59758681049271,public,operational,True,NSW
266540,Evie Lawson,Lawson,New South Wales,Public,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-33.72070368975226,150.4297109802278,public,operational,True,NSW
266538,Blaxland Supercharger,Blaxland, NSW,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,6.0,-33.74525300296909,150.61025805036633,public,operational,True,NSW
266501,Campbelltown Supercharger,Campbelltown,New South Wales,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,12.0,-34.07151792013103,150.80730085250025,public,operational,True,NSW
266500,NRMA Scone,Scone,NSW,Public - Membership Required,Operational,NRMA,"CCS (Type 2), CHAdeMO",50.0,2.0,-32.050443549876185,150.86657130895486,public,operational,True,NSW
266499,NRMA Glen Innes,Glen Innes,New South Wales,Public - Membership Required,Operational,NRMA,"CCS (Type 2), CHAdeMO",50.0,2.0,-29.738464518791687,151.7363027621517,public,operational,True,NSW
266480,NRMA Inverell,Inverell ,NSW,Public - Membership Required,Operational,NRMA,"CCS (Type 2), CHAdeMO",70.0,2.0,-29.774658191367415,151.11461977623674,public,operational,True,NSW
266384,Coles South Perth,,Western Australia,Public,Operational,(Unknown Operator),Type 2 (Socket Only),7.0,4.0,-31.981184422636147,115.86248950002266,public,operational,False,WA
266253,Whyalla Veterinary Clinic,,South Australia,Public - Membership Required,Operational,Noodoe EV,"CCS (Type 2), Type 2 (Socket Only)",75.0,3.0,-33.03010493946057,137.52930357434326,public,operational,True,SA
266022,Ampol Gosnells,Gosnells,Western Australia,Public - Membership Required,Operational,Ampol AmpCharge,"CCS (Type 2), CHAdeMO",180.0,2.0,-32.080050874907705,115.98798052330272,public,operational,True,WA
265655,Westfield Carousel,Cannington City,Western Australia,Public,Operational,(Unknown Operator),Type I (AS 3112),2.5,10.0,-32.022177407350696,115.93916843857136,public,operational,False,WA
265390,HomeCo Castle Hill,Castle Hill,NSW,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-33.72778176586396,150.976245622693,public,operational,True,NSW
265199,Bairnsdale Chargefox,Bairnsdale,Vic,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.82556535406092,147.62768829827212,public,operational,True,VIC
260774,Tooleybuc Sporting Club,Tooleybuc,nsw,Public - Membership Required,Operational,(Unknown Operator),"CCS (Type 2), Unknown",22.0,9.0,-34.729549625149865,143.19430431482874,public,operational,False,NSW
260617,Marnong Estate,Mickleham,Victoria,Public,Operational,,Type 2 (Socket Only),22.0,4.0,-37.53036061112412,144.88047325188313,public,operational,False,VIC
260420,diamond creek community bank stadium,diamond creek,Victoria,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),22.0,1.0,-37.673614374174896,145.16604356699168,public,operational,False,VIC
260392,Little Walker Street,,New South Wales,Public,Operational,NRMA,"CCS (Type 2), CHAdeMO",50.0,4.0,-28.865746474795223,153.04878848507587,public,operational,True,NSW
260229,Point Cook Town Centre,Point Cook,Victoria,Public - Membership Required,Operational,Chargefox,Type 2 (Tethered Connector) ,7.0,1.0,-37.88439995231257,144.73403564973228,public,operational,False,VIC
260185,Technology Place,Williamtown,New South Wales,"Private - For Staff, Visitors or Customers",Not Operational,(Unknown Operator),Type 2 (Tethered Connector) ,7.2,2.0,-32.80989381760532,151.8440351156935,private,operational,False,NSW
260085,EHT - Sandy Bay,,Tasmania,Public - Membership Required,Operational,Electric Highway Tasmania,"CCS (Type 2), CHAdeMO",80.0,4.0,-42.903116,147.336466,public,operational,True,TAS
259795,Subiaco One Chargefox,Subiaco,Western Australia,Public,Operational,Chargefox,Type 2 (Socket Only),22.0,1.0,-31.946094566198234,115.82508951776464,public,operational,False,WA
259710,Electric Highway Tasmania - Oatlands,Oatlands,Tasmania,Public - Membership Required,Operational,Electric Highway Tasmania,"CCS (Type 2), CHAdeMO",80.0,4.0,-42.29898,147.37111,public,operational,True,TAS
259692,Evie Chelsea,Chelsea,Victoria,Public,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-38.054822504708284,145.11600913546908,public,operational,True,VIC
259691,Scorseby Engie,,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",100.0,4.0,-37.91344215822404,145.21852997218298,public,operational,True,VIC
259690,Mornington Super Charger,,Victoria,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,6.0,-38.23466432711377,145.05094693515247,public,operational,True,VIC
259607,Whitsunday Gold - Evie,,Queensland,Public,Operational,Evie,"CCS (Type 2), CHAdeMO",350.0,4.0,-20.392030162735637,148.58120604948056,public,operational,True,QLD
258483,Tom Price DC Charger,Tom Price,Western Australia,Public,Operational,(Unknown Operator),"CCS (Type 2), CHAdeMO",25.0,2.0,-22.69369679043048,117.7962538370137,public,operational,False,WA
258482,sgfleet,Fyshwick,ACT,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",25.0,2.0,-35.3227262052871,149.1655969874277,public,operational,False,ACT
257192,Williams (WA EV Network),Williams,Western Australia,Public,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",150.0,3.0,-33.030413391586315,116.87831212111337,public,operational,True,WA
238412,Orbost Chargefox,Orbost,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.70569202931135,148.45599196799412,public,operational,True,VIC
238126,Marulan Roadhouse Northbound,Marulan,New South Wales,Public - Membership Required,Operational,BP Pulse (AU),"CCS (Type 2), CHAdeMO",75.0,2.0,-34.71913537033707,149.99575545222547,public,operational,True,NSW
238125,Marulan Roadhouse Southbound,Marulan,NSW,Public - Membership Required,Operational,BP Pulse (AU),"CCS (Type 2), CHAdeMO",75.0,2.0,-34.71861069630692,150.0006732657858,public,operational,True,NSW
238124,Sally’s Corner,Sutton Forest Service Centre,NSW,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",350.0,7.0,-34.607284700423534,150.22517362271452,public,operational,True,NSW
235461,Wollongong Central - Regent St Carpark,Wollongong,New South Wales,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-34.423975432207065,150.8913817469645,public,operational,True,NSW
235460,Chargefox Yarram,Yarram,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-38.564408,146.67454,public,operational,True,VIC
235459,Bairnsdale,Bairnsdale,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.823977,147.629556,public,operational,True,VIC
235458,Cann River Tesla Supercharger,Cann River,Victoria,Public - Membership Required,Operational,Tesla (including non-tesla),CCS (Type 2),250.0,3.0,-37.56520566869879,149.15198469249782,public,operational,True,VIC
235457,Cann River Chargefox,Cann River,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.56512884994517,149.15194482214702,public,operational,True,VIC
235340,JOLT Semaphore Rd,Semaphore ,SA ,Public - Membership Required,Operational,Jolt,"CCS (Type 2), CHAdeMO",25.0,2.0,-34.839415,138.485548,public,operational,False,SA
235054,Pelican Motor Inn,Merimbula,NSW,Public - Pay At Location,Operational,(Business Owner at Location),Type 2 (Tethered Connector) ,22.0,3.0,-36.88808965360204,149.90858747152606,public,operational,False,NSW
213653,O'Conner eLumina,O'Connor,Western Australia,Public,Temporarily Unavailable,(Unknown Operator),CCS (Type 2),120.0,2.0,-32.05769635660518,115.80085112663926,public,partial,True,WA
213275,Wellington Road,Brisbane City,Queensland,Public,Not Operational,(Business Owner at Location),Type 2 (Socket Only),22.0,2.0,-27.489725503697883,153.03922171614113,public,operational,False,QLD
213183,Club Trillium,Mickleham,Victoria,Public,Temporarily Unavailable,ChargePoint,Type 1 (J1772),,1.0,-37.56509713731276,144.89381606273855,public,partial,False,VIC
213182,Stanthorpe Creek Street,Stanthorpe,QLD,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,4.0,-28.657101387379626,151.93269360729965,public,operational,True,QLD
212646,Eastern Creek Quarter,Eastern Creek,New South Wales,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),7.3,4.0,-33.78477823234724,150.8530576715741,public,operational,False,NSW
210994,Ellenbrook Home Co,Ellenbrook,Western Australia,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",124.0,2.0,-31.7772699,115.9641624,public,operational,True,WA
210953,Malvern Central,Armadale,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-37.862429,145.027453,public,operational,True,VIC
210952,Swinburne University - TC Building,Hawthorn,Victoria,Public - Membership Required,Operational,ChargePoint,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.820026,145.040303,public,operational,True,VIC
210937,Coburg Town Hall / Moreland City,Melbourne,Victoria,Public,Operational,Chargefox,Type 2 (Socket Only),7.0,2.0,-37.74066654517114,144.96967301950258,public,operational,False,VIC
210929,Kilmore Library,Kilmore,Victoria,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",25.0,2.0,-37.294362,144.952084,public,operational,False,VIC
210928,Broadford Library,Broadford,Victoria,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO",25.0,2.0,-37.20295,145.048954,public,operational,False,VIC
210926,BP pulse Diamond Creek,Diamond Creek,Victoria,Public - Membership Required,Operational,BP Pulse (AU),"CCS (Type 2), CHAdeMO",75.0,2.0,-37.680105,145.123078,public,operational,True,VIC
210925,Yarra Ranges Council,Yarra Glen,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.656879,145.374241,public,operational,True,VIC
210924,Red Rooster Vermont,Ringwood,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-37.831965,145.213612,public,operational,True,VIC
